,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol,Corr with student_vol,credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4)
163,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
164,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
165,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
166,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
167,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
168,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
169,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
170,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
171,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
172,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
173,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
174,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
175,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
176,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
177,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
178,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.3,-0.16691252545477972
179,ALEXANDRIA,2012-10,3.08,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.926795652173913,0.26256824483633745,0.17955217391304346,2.900447826086957,0.26076884367139835,0.21346521739130433,2.8665347826086958,0.2523900726176449,0.2717391304347827,2.8082608695652174,0.23962667688653885,0.3304891304347827,2.7495108695652175,0.22158079071761172,0.5823021739130435,2.4976978260869567,0.17644395902264073,0.9185760869565219,2.1614239130434783,0.17327821708980926,0.10952380952380951,2.9704761904761905,0.2752565035787186,0.14904761904761904,2.930952380952381,0.25381971776717804,0.17952380952380956,2.9004761904761907,0.27609115090838504,0.7085714285714285,2.3714285714285714,0.6244939147316251,1.7461904761904758,1.3338095238095242,0.6057000970325506,2.505714285714286,0.5742857142857143,0.45677978785819345,2.90047619047619,0.17952380952380986,0.38345032603264617,38410438812.4053,0.1605667475080691,12022315813.7363,0.4222296006939482,88.794109524791,-0.3350152035550876,3.0,-0.3017086534969802,4.2,-0.16691252545477972
